nombre,url_evento,codigo_postal,direccion,horario,organizacion,fecha_inicio,fecha_fin
Century Rock,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e451a8c219315910VgnVCM2000001f4a900aRCRD,28022,CALLE BOLTAÑA 27,12:00,Centro Cultural Buero Vallejo (San Blas - Canillejas),2025-03-02,2025-03-02
Chup-Chup,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4cc2c84ecd15910VgnVCM2000001f4a900aRCRD,28022,CALLE FEBRERO 4,19:00,Centro Cultural José Luis López Vázquez (San Blas - Canillejas),2025-03-01,2025-03-01
Cinefórum 8M,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=138b64926f415910VgnVCM1000001d4a900aRCRD,28029,AVENIDA MONFORTE DE LEMOS 38,11:30,Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo),2025-03-07,2025-03-07
Circo Homónimo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c520542e85d15910VgnVCM1000001d4a900aRCRD,28022,CALLE ALIAGA 5,12:00,Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas),2025-03-02,2025-03-02
Clásicos del Cuento,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=418fc109a5305910VgnVCM1000001d4a900aRCRD,28045,PASEO CHOPERA 14,10:30,Casa del Lector,2025-03-03,2025-03-03
"Comics, La Conquista Del Rock",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c0c09d2436405910VgnVCM2000001f4a900aRCRD,28031,CALLE MANUEL VELEZ 10,18:30,Centro Sociocultural Francisco Fatou (Villa de Vallecas),2025-03-07,2025-03-07
Concurso de disfraces,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc29318cb1405910VgnVCM2000001f4a900aRCRD,,,11:30,,2025-03-02,2025-03-02
Concurso de Disfraces y Baile con Orquesta,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3af2292bc8325910VgnVCM2000001f4a900aRCRD,28041,CALLE ARAMA 1,21:30,Centro Municipal de Mayores Nuestra Señora de los Ángeles,2025-03-01,2025-03-01
Concurso de Disfraces y Baile con Orquesta,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=41f2ce6eb6ef4910VgnVCM1000001d4a900aRCRD,28021,CALLE CONCEPCION DE LA OLIVA 1,21:30,Centro Municipal de Mayores La Platanera,2025-03-01,2025-03-01
Concurso de máscaras y antifaces de carnaval,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=426337a0a2af4910VgnVCM2000001f4a900aRCRD,28022,CALLE BOLTAÑA 23,18:00,Biblioteca Pública Municipal Canillejas (San Blas-Canillejas),2025-03-04,2025-03-04
Conoce las aplicaciones de Google. Madrid Aula Digital,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=edbba2c1cb315910VgnVCM1000001d4a900aRCRD,28028,AVENIDA TOREROS 5,10:00,Biblioteca Pública Municipal David Gistau (Salamanca),2025-03-06,2025-03-07
Coro Yelena Lafargue,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e8ec2c84ecd15910VgnVCM2000001f4a900aRCRD,28022,CALLE FEBRERO 4,12:00,Centro Cultural José Luis López Vázquez (San Blas - Canillejas),2025-03-02,2025-03-02
Crea tu propio juego 'Memory',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=28b73a2853325910VgnVCM2000001f4a900aRCRD,28026,CALLE DOCTOR TOLOSA LATOUR 16,16:30,Centro de Educación Ambiental y Cultural Maris Stella (Usera),2025-03-08,2025-03-08
Cuatro historias de alquiler,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3171a8c219315910VgnVCM2000001f4a900aRCRD,28022,CALLE BOLTAÑA 27,19:00,Centro Cultural Buero Vallejo (San Blas - Canillejas),2025-03-01,2025-03-01
Cuentacuentos compasivos: 'El mapa de los buenos momentos' de Zuzzana Celej,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d016ed4702c1910VgnVCM1000001d4a900aRCRD,28005,CALLE SAN JUSTO 5,17:30,Biblioteca Pública Municipal Iván de Vargas (Centro),2025-03-05,2025-03-05
Cuidado con los bulos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=80c9f7cdf1ef4910VgnVCM2000001f4a900aRCRD,28024,CALLE GRANJA DE TORREHERMOSA 1,10:00,Biblioteca Pública Municipal Ángel González (Latina),2025-03-03,2025-03-05
Damas de Bolero - Irene Martin y Alfred  Hervais,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab31c08889415910VgnVCM2000001f4a900aRCRD,28037,CALLE SAN ROMAN DEL VALLE 8,19:00,Centro Cultural Antonio Machado (San Blas - Canillejas),2025-03-07,2025-03-07
De Casa de Campo a Madrid Río I,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f213099c7c2d8810VgnVCM2000001f4a900aRCRD,28011,PARQUE CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO) ,11:00,Centro de Información y Educación Ambiental de Casa de Campo,2025-03-01,2025-03-01
De matadero a vivero,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=41baa2c1cb315910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,,Matadero Madrid,2025-03-07,2025-03-07
Decir sí o no,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=02460c3d9a405910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,10:30,Matadero Madrid,2025-03-05,2025-03-05
Descubre el Vivero de Estufas del Retiro,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=caf9c0b0864b1810VgnVCM2000001f4a900aRCRD,28009,PASEO FERNAN NUÑEZ 2,11:00,Centro de Información y Educación Ambiental de El Huerto de El Retiro,2025-03-08,2025-03-08
Desfile con charanga y taller de máscaras,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1849318cb1405910VgnVCM2000001f4a900aRCRD,,,12:00,,2025-03-02,2025-03-02
Desfile de Comparsas. Ciudad de los Ángeles,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca04ce6eb6ef4910VgnVCM1000001d4a900aRCRD,,,16:45,,2025-03-04,2025-03-04
Diálogos mágicos: 'El Engaño y sus Ilusiones',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11b32ebc9de64910VgnVCM1000001d4a900aRCRD,28012,RONDA ATOCHA 35,,Teatro Circo Price,2025-03-04,2025-03-05
El arca rusa,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=af0464926f415910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,20:30,Cineteca Madrid,2025-03-02,2025-03-02
El carnaval de los animales,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=540f253fbe9f4910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,12:00,Matadero Madrid,2025-03-02,2025-03-02
El Jurado,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=794f577981ff4910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,20:30,Cineteca Madrid,2025-03-05,2025-03-05
El Retiro a través de la música,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44d9c0b0864b1810VgnVCM2000001f4a900aRCRD,28009,PASEO FERNAN NUÑEZ 2,11:00,Centro de Información y Educación Ambiental de El Huerto de El Retiro,2025-03-01,2025-03-01
El reverso del placer,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4b5f577981ff4910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,20:30,Cineteca Madrid,2025-03-06,2025-03-06
El tango de Marilyn,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=940deb1eb9305910VgnVCM1000001d4a900aRCRD,28009,PASEO COLOMBIA 1,19:00,Centro Cultural Casa de Vacas (Retiro),2025-03-07,2025-03-07
El zoo de las rimas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5d8f54b34f215910VgnVCM1000001d4a900aRCRD,28004,CALLE BARCELO 4,17:00,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),2025-03-06,2025-03-06
Entierro de la sardina,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c919d2436405910VgnVCM2000001f4a900aRCRD,,,17:00,,2025-03-05,2025-03-05
Entreparques. Del Parque del Oeste a Madrid Río,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2062a1d8563f3910VgnVCM1000001d4a900aRCRD,,,10:30,,2025-03-08,2025-03-08
Escritoras españolas de las Vanguardias. Las grandes olvidadas. Parte II,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=81f61df1b4e64910VgnVCM2000001f4a900aRCRD,28005,CALLE SAN JUSTO 5,18:00,Biblioteca Pública Municipal Iván de Vargas (Centro),2025-03-04,2025-03-04
Exhibición de chirigotas adultos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8662fcf4aade4910VgnVCM2000001f4a900aRCRD,28053,AVENIDA GLORIETAS 19,18:00,Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas),2025-03-02,2025-03-02
Exhibición de chirigotas infantiles,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce42fcf4aade4910VgnVCM2000001f4a900aRCRD,28053,AVENIDA GLORIETAS 19,12:00,Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas),2025-03-02,2025-03-02
Fatamorgana,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c2f577981ff4910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,19:00,Cineteca Madrid,2025-03-05,2025-03-05
Fiesta de carnaval en el Barrio del Aeropuerto,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f398b96cdd4f4910VgnVCM1000001d4a900aRCRD,,,18:00,,2025-03-01,2025-03-01
Fiesta de carnaval en el Barro de la Alameda de Osuna,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d0f776ba794f4910VgnVCM1000001d4a900aRCRD,,,18:00,,2025-03-01,2025-03-01
Heroínas de ópera,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=08be7bfae6da4910VgnVCM2000001f4a900aRCRD,28031,CALLE PASO DE VILLAMANRIQUE 3,19:00,Teatro Municipal de Vallecas,2025-03-08,2025-03-08
Hija del volcán,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=37fcb96cdd4f4910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,19:30,Cineteca Madrid,2025-03-07,2025-03-07
Huerto familiar,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1761f7a68a33810VgnVCM1000001d4a900aRCRD,28009,PASEO FERNAN NUÑEZ 2,11:00,Centro de Información y Educación Ambiental de El Huerto de El Retiro,2025-03-02,2025-03-02
Increíble Mundo Insecto,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5ecccb244dc3910VgnVCM2000001f4a900aRCRD,28011,PARQUE CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO) ,10:30,Centro de Información y Educación Ambiental de Casa de Campo,2025-03-08,2025-03-08
Infórmate a través del móvil. Madrid Aula Digital,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cacc92b2d94f4910VgnVCM2000001f4a900aRCRD,28017,CALLE ASCAO 4,10:00,Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal),2025-03-06,2025-03-07
Itinerario Ornitológico Parque del Oeste,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd05c2fff9aac810VgnVCM1000001d4a900aRCRD,,,09:00,,2025-03-02,2025-03-02
Itinerario Ornitológico Parque Emperatriz María de Austria,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=af9fc2fff9aac810VgnVCM1000001d4a900aRCRD,,,09:00,,2025-03-01,2025-03-01
Itinerario por el Parque Forestal de Valdebebas-Felipe VI,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5bcc79e2bc704910VgnVCM2000001f4a900aRCRD,28055,AVENIDA LAS FUERZAS ARMADAS 11,11:00,Parque Forestal de Valdebebas-Felipe VI,2025-03-02,2025-03-02
Jardín El Capricho,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=db7dde3f4c930910VgnVCM2000001f4a900aRCRD,,,10:00,,2025-03-08,2025-03-08
Jardines escondidos. De Nuevos Ministerios al Museo Sorolla,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec9d76bd693f3910VgnVCM1000001d4a900aRCRD,,,10:30,,2025-03-05,2025-03-05
Jornada para la empleabilidad con motivo del Día Internacional de la Mujer,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f0f26a636405910VgnVCM1000001d4a900aRCRD,28005,CALLE RIBERA DE CURTIDORES 2,,Centro Social Comunitario Annette Cabelli,2025-03-06,2025-03-06
Jornadas ciclistas femeninas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1cb2a6f664cb4910VgnVCM2000001f4a900aRCRD,28042,CALLE PLAYA DE BOLNUEVO 1,10:00,Instalación Deportiva Municipal Básica Playa de Bolnuevo,2025-03-08,2025-03-08
Jugar el arte en familia,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e586ef6c9c305910VgnVCM2000001f4a900aRCRD,28045,PASEO CHOPERA 14,16:30,Casa del Lector,2025-03-08,2025-03-08
"Julieta, pero no mucho",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3ba2c84ecd15910VgnVCM2000001f4a900aRCRD,28022,AVENIDA SEPTIMA 11,19:00,Centro Cultural Ciudad Pegaso (San Blas - Canillejas),2025-03-01,2025-03-01
La gira de rock Quijote,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b3fec08889415910VgnVCM2000001f4a900aRCRD,28037,CALLE SAN ROMAN DEL VALLE 8,12:30,Centro Cultural Antonio Machado (San Blas - Canillejas),2025-03-02,2025-03-02
La historia interminable,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b330470347225910VgnVCM2000001f4a900aRCRD,28020,CALLE BRAVO MURILLO 251,12:00,Centro Sociocultural Tetuán,2025-03-08,2025-03-08
La mejor idea (Un americano con el culo al aire),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=27b1045e3fd15910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,20:00,Cineteca Madrid,2025-03-07,2025-03-07
La mujer en el flamenco,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3c433d971394910VgnVCM1000001d4a900aRCRD,28041,PLAZA ASOCIACION 1,18:30,Centro Cultural Meseta de Orcasitas (Usera),2025-03-07,2025-03-07
Las centennials hacen cine,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a4202a2fa0e1910VgnVCM1000001d4a900aRCRD,28015,CALLE CONDE DUQUE 9,20:00,Centro de Cultura Contemporánea Conde Duque,2025-03-05,2025-03-05
Las marionetas de la Dehesa te cuentan,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b41c9a484315910VgnVCM1000001d4a900aRCRD,,,11:00,Centro de Información y Educación Ambiental de Dehesa de la Villa,2025-03-02,2025-03-02
Lee Gamble  &amp; Candela Capitán,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b1202a2fa0e1910VgnVCM1000001d4a900aRCRD,28015,CALLE CONDE DUQUE 9,20:00,Centro de Cultura Contemporánea Conde Duque,2025-03-05,2025-03-05
Los Cabecicubos en la Biblioteca Pozo del Tío Raimundo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee2d727228cb4910VgnVCM1000001d4a900aRCRD,28053,AVENIDA GLORIETAS 19,12:00,Biblioteca Pública Municipal Pozo del Tío Raimundo (Puente de Vallecas),2025-03-03,2025-03-03
Los destellos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=00efef6c9c305910VgnVCM2000001f4a900aRCRD,28022,CALLE BOLTAÑA 27,19:00,Centro Cultural Buero Vallejo (San Blas - Canillejas),2025-03-08,2025-03-08
Los destellos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=68e133d971394910VgnVCM1000001d4a900aRCRD,28026,AVENIDA RAFAELA YBARRA 41,18:30,Junta Municipal del Distrito de Usera,2025-03-07,2025-03-07
Los Rosales. Pasacalles Entierro de la Sardina,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c11abe426bef4910VgnVCM1000001d4a900aRCRD,,,17:30,,2025-03-05,2025-03-05
Los secretos de los cuentos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d5a2c84ecd15910VgnVCM2000001f4a900aRCRD,28022,AVENIDA SEPTIMA 11,12:00,Centro Cultural Ciudad Pegaso (San Blas - Canillejas),2025-03-02,2025-03-02
Los Secretos del Capricho: público familiar,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4bca9ad065bac810VgnVCM1000001d4a900aRCRD,,,10:30,,2025-03-01,2025-03-01
Los soñadores,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=693391bed4ff4910VgnVCM1000001d4a900aRCRD,28007,PLAZA DAOIZ Y VELARDE 2,12:00,Plaza de Daoíz y Velarde,2025-03-02,2025-03-02
Luminis-ciencia,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d76a58d681315910VgnVCM1000001d4a900aRCRD,28041,AVENIDA SAN FERMIN 10,18:00,Biblioteca Pública Municipal San Fermín (Usera),2025-03-06,2025-03-06
